tanggal,keterangan,nama_variant,demand,is_holiday,year_month,is_ramadan,is_weekend
2025-09-17,SHIFT2 - AKHIR,Original (Putih),109,0,2025-09,0,0
2025-09-17,SHIFT2 - AKHIR,Strawberry,141,0,2025-09,0,0
2025-09-17,SHIFT2 - AWAL,Coklat,42,0,2025-09,0,0
2025-09-17,SHIFT2 - AWAL,Moca,13,0,2025-09,0,0
2025-09-17,SHIFT2 - AWAL,Original (Putih),16,0,2025-09,0,0
2025-09-17,SHIFT2 - AWAL,Strawberry,32,0,2025-09,0,0
2025-09-17,SHIFT3 - AKHIR,Coklat,103,0,2025-09,0,0
2025-09-17,SHIFT3 - AKHIR,Moca,31,0,2025-09,0,0
2025-09-17,SHIFT3 - AKHIR,Original (Putih),40,0,2025-09,0,0
2025-09-17,SHIFT3 - AKHIR,Strawberry,35,0,2025-09,0,0
2025-09-17,SHIFT3 - AWAL,Coklat,33,0,2025-09,0,0
2025-09-17,SHIFT3 - AWAL,Moca,10,0,2025-09,0,0
2025-09-17,SHIFT3 - AWAL,Original (Putih),9,0,2025-09,0,0
2025-09-17,SHIFT3 - AWAL,Strawberry,10,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AKHIR,Coklat,29,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AKHIR,Moca,18,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AKHIR,Original (Putih),7,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AKHIR,Strawberry,13,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AWAL,Coklat,34,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AWAL,Moca,12,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AWAL,Original (Putih),9,0,2025-09,0,0
2025-09-17,SHIFTPUTIH - AWAL,Strawberry,9,0,2025-09,0,0
2025-09-18,SHIFT1 - AKHIR,Coklat,526,0,2025-09,0,0
2025-09-18,SHIFT1 - AKHIR,Moca,169,0,2025-09,0,0
2025-09-18,SHIFT1 - AKHIR,Original (Putih),180,0,2025-09,0,0
2025-09-18,SHIFT1 - AKHIR,Strawberry,274,0,2025-09,0,0
2025-09-18,SHIFT1 - AWAL,Coklat,421,0,2025-09,0,0
2025-09-18,SHIFT1 - AWAL,Moca,181,0,2025-09,0,0
2025-09-18,SHIFT1 - AWAL,Original (Putih),151,0,2025-09,0,0
2025-09-18,SHIFT1 - AWAL,Strawberry,227,0,2025-09,0,0
2025-09-18,SHIFT2 - AKHIR,Coklat,265,0,2025-09,0,0
2025-09-18,SHIFT2 - AKHIR,Moca,117,0,2025-09,0,0
2025-09-18,SHIFT2 - AKHIR,Original (Putih),52,0,2025-09,0,0
2025-09-18,SHIFT2 - AKHIR,Strawberry,145,0,2025-09,0,0
2025-09-18,SHIFT2 - AWAL,Coklat,46,0,2025-09,0,0
2025-09-18,SHIFT2 - AWAL,Moca,23,0,2025-09,0,0
2025-09-18,SHIFT2 - AWAL,Original (Putih),13,0,2025-09,0,0
2025-09-18,SHIFT2 - AWAL,Strawberry,31,0,2025-09,0,0
2025-09-18,SHIFT3 - AKHIR,Coklat,125,0,2025-09,0,0
2025-09-18,SHIFT3 - AKHIR,Moca,22,0,2025-09,0,0
2025-09-18,SHIFT3 - AKHIR,Original (Putih),31,0,2025-09,0,0
2025-09-18,SHIFT3 - AKHIR,Strawberry,39,0,2025-09,0,0
2025-09-18,SHIFT3 - AWAL,Coklat,19,0,2025-09,0,0
2025-09-18,SHIFT3 - AWAL,Moca,9,0,2025-09,0,0
2025-09-18,SHIFT3 - AWAL,Original (Putih),6,0,2025-09,0,0
2025-09-18,SHIFT3 - AWAL,Strawberry,10,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AKHIR,Coklat,44,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AKHIR,Moca,11,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AKHIR,Original (Putih),14,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AKHIR,Strawberry,21,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AWAL,Coklat,31,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AWAL,Moca,11,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AWAL,Original (Putih),14,0,2025-09,0,0
2025-09-18,SHIFTPUTIH - AWAL,Strawberry,13,0,2025-09,0,0
2025-09-19,SHIFT1 - AKHIR,Coklat,534,0,2025-09,0,0
2025-09-19,SHIFT1 - AKHIR,Moca,152,0,2025-09,0,0
2025-09-19,SHIFT1 - AKHIR,Original (Putih),191,0,2025-09,0,0
2025-09-19,SHIFT1 - AKHIR,Strawberry,231,0,2025-09,0,0
2025-09-19,SHIFT1 - AWAL,Coklat,518,0,2025-09,0,0
2025-09-19,SHIFT1 - AWAL,Moca,178,0,2025-09,0,0
2025-09-19,SHIFT1 - AWAL,Original (Putih),122,0,2025-09,0,0
2025-09-19,SHIFT1 - AWAL,Strawberry,181,0,2025-09,0,0
2025-09-19,SHIFT2 - AKHIR,Coklat,182,0,2025-09,0,0
2025-09-19,SHIFT2 - AKHIR,Moca,75,0,2025-09,0,0
2025-09-19,SHIFT2 - AKHIR,Original (Putih),56,0,2025-09,0,0
2025-09-19,SHIFT2 - AKHIR,Strawberry,125,0,2025-09,0,0
2025-09-19,SHIFT2 - AWAL,Coklat,60,0,2025-09,0,0
2025-09-19,SHIFT2 - AWAL,Moca,29,0,2025-09,0,0
2025-09-19,SHIFT2 - AWAL,Original (Putih),27,0,2025-09,0,0
2025-09-19,SHIFT2 - AWAL,Strawberry,23,0,2025-09,0,0
2025-09-19,SHIFT3 - AKHIR,Coklat,76,0,2025-09,0,0
2025-09-19,SHIFT3 - AKHIR,Moca,19,0,2025-09,0,0
2025-09-19,SHIFT3 - AKHIR,Original (Putih),36,0,2025-09,0,0
2025-09-19,SHIFT3 - AKHIR,Strawberry,73,0,2025-09,0,0
2025-09-19,SHIFT3 - AWAL,Coklat,23,0,2025-09,0,0
2025-09-19,SHIFT3 - AWAL,Moca,11,0,2025-09,0,0
2025-09-19,SHIFT3 - AWAL,Original (Putih),8,0,2025-09,0,0
2025-09-19,SHIFT3 - AWAL,Strawberry,7,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AKHIR,Coklat,56,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AKHIR,Moca,16,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AKHIR,Original (Putih),11,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AKHIR,Strawberry,31,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AWAL,Coklat,16,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AWAL,Moca,4,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AWAL,Original (Putih),6,0,2025-09,0,0
2025-09-19,SHIFTPUTIH - AWAL,Strawberry,17,0,2025-09,0,0
2025-09-20,SHIFT1 - AKHIR,Coklat,237,0,2025-09,0,1
2025-09-20,SHIFT1 - AKHIR,Moca,103,0,2025-09,0,1
2025-09-20,SHIFT1 - AKHIR,Original (Putih),89,0,2025-09,0,1
2025-09-20,SHIFT1 - AKHIR,Strawberry,107,0,2025-09,0,1
2025-09-20,SHIFT1 - AWAL,Coklat,203,0,2025-09,0,1
2025-09-20,SHIFT1 - AWAL,Moca,90,0,2025-09,0,1
2025-09-20,SHIFT1 - AWAL,Original (Putih),24,0,2025-09,0,1
2025-09-20,SHIFT1 - AWAL,Strawberry,132,0,2025-09,0,1
2025-09-20,SHIFT2 - AKHIR,Coklat,127,0,2025-09,0,1
2025-09-20,SHIFT2 - AKHIR,Moca,50,0,2025-09,0,1
2025-09-20,SHIFT2 - AKHIR,Original (Putih),78,0,2025-09,0,1
2025-09-20,SHIFT2 - AKHIR,Strawberry,77,0,2025-09,0,1
2025-09-20,SHIFT2 - AWAL,Coklat,23,0,2025-09,0,1
2025-09-20,SHIFT2 - AWAL,Moca,12,0,2025-09,0,1
2025-09-20,SHIFT2 - AWAL,Original (Putih),11,0,2025-09,0,1
2025-09-20,SHIFT2 - AWAL,Strawberry,11,0,2025-09,0,1
2025-09-20,SHIFT3 - AKHIR,Coklat,70,0,2025-09,0,1
2025-09-20,SHIFT3 - AKHIR,Moca,18,0,2025-09,0,1
2025-09-20,SHIFT3 - AKHIR,Original (Putih),13,0,2025-09,0,1
2025-09-20,SHIFT3 - AKHIR,Strawberry,22,0,2025-09,0,1
2025-09-20,SHIFT3 - AWAL,Coklat,18,0,2025-09,0,1
2025-09-20,SHIFT3 - AWAL,Moca,8,0,2025-09,0,1
2025-09-20,SHIFT3 - AWAL,Original (Putih),5,0,2025-09,0,1
2025-09-20,SHIFT3 - AWAL,Strawberry,8,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AKHIR,Coklat,28,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AKHIR,Moca,9,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AKHIR,Original (Putih),4,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AKHIR,Strawberry,20,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AWAL,Coklat,7,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AWAL,Moca,6,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AWAL,Original (Putih),1,0,2025-09,0,1
2025-09-20,SHIFTPUTIH - AWAL,Strawberry,1,0,2025-09,0,1
2025-09-21,SHIFT1 - AKHIR,Coklat,118,0,2025-09,0,1
2025-09-21,SHIFT1 - AKHIR,Moca,52,0,2025-09,0,1
2025-09-21,SHIFT1 - AKHIR,Original (Putih),26,0,2025-09,0,1
2025-09-21,SHIFT1 - AKHIR,Strawberry,33,0,2025-09,0,1
2025-09-21,SHIFT1 - AWAL,Coklat,120,0,2025-09,0,1
2025-09-21,SHIFT1 - AWAL,Moca,55,0,2025-09,0,1
2025-09-21,SHIFT1 - AWAL,Original (Putih),22,0,2025-09,0,1
2025-09-21,SHIFT1 - AWAL,Strawberry,40,0,2025-09,0,1
2025-09-21,SHIFT2 - AKHIR,Coklat,173,0,2025-09,0,1
2025-09-21,SHIFT2 - AKHIR,Moca,94,0,2025-09,0,1
2025-09-21,SHIFT2 - AKHIR,Original (Putih),71,0,2025-09,0,1
2025-09-21,SHIFT2 - AKHIR,Strawberry,54,0,2025-09,0,1
2025-09-21,SHIFT2 - AWAL,Coklat,9,0,2025-09,0,1
2025-09-21,SHIFT2 - AWAL,Moca,4,0,2025-09,0,1
2025-09-21,SHIFT2 - AWAL,Original (Putih),2,0,2025-09,0,1
2025-09-21,SHIFT2 - AWAL,Strawberry,3,0,2025-09,0,1
2025-09-21,SHIFT3 - AKHIR,Coklat,21,0,2025-09,0,1
2025-09-21,SHIFT3 - AKHIR,Moca,8,0,2025-09,0,1
2025-09-21,SHIFT3 - AKHIR,Original (Putih),9,0,2025-09,0,1
2025-09-21,SHIFT3 - AKHIR,Strawberry,11,0,2025-09,0,1
2025-09-21,SHIFT3 - AWAL,Coklat,21,0,2025-09,0,1
2025-09-21,SHIFT3 - AWAL,Moca,16,0,2025-09,0,1
2025-09-21,SHIFT3 - AWAL,Original (Putih),7,0,2025-09,0,1
2025-09-21,SHIFT3 - AWAL,Strawberry,5,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AKHIR,Coklat,4,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AKHIR,Moca,0,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AKHIR,Original (Putih),1,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AKHIR,Strawberry,6,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AWAL,Coklat,17,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AWAL,Moca,7,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AWAL,Original (Putih),1,0,2025-09,0,1
2025-09-21,SHIFTPUTIH - AWAL,Strawberry,4,0,2025-09,0,1
2025-09-22,SHIFT1 - AKHIR,Coklat,512,0,2025-09,0,0
2025-09-22,SHIFT1 - AKHIR,Moca,150,0,2025-09,0,0
2025-09-22,SHIFT1 - AKHIR,Original (Putih),197,0,2025-09,0,0
2025-09-22,SHIFT1 - AKHIR,Strawberry,327,0,2025-09,0,0
2025-09-22,SHIFT1 - AWAL,Coklat,412,0,2025-09,0,0
2025-09-22,SHIFT1 - AWAL,Moca,166,0,2025-09,0,0
2025-09-22,SHIFT1 - AWAL,Original (Putih),174,0,2025-09,0,0
2025-09-22,SHIFT1 - AWAL,Strawberry,205,0,2025-09,0,0
2025-09-22,SHIFT2 - AKHIR,Coklat,188,0,2025-09,0,0
2025-09-22,SHIFT2 - AKHIR,Moca,35,0,2025-09,0,0
2025-09-22,SHIFT2 - AKHIR,Original (Putih),68,0,2025-09,0,0
2025-09-22,SHIFT2 - AKHIR,Strawberry,92,0,2025-09,0,0
2025-09-22,SHIFT2 - AWAL,Coklat,44,0,2025-09,0,0
2025-09-22,SHIFT2 - AWAL,Moca,10,0,2025-09,0,0
2025-09-22,SHIFT2 - AWAL,Original (Putih),3,0,2025-09,0,0
2025-09-22,SHIFT2 - AWAL,Strawberry,39,0,2025-09,0,0
2025-09-22,SHIFT3 - AKHIR,Coklat,132,0,2025-09,0,0
2025-09-22,SHIFT3 - AKHIR,Moca,14,0,2025-09,0,0
2025-09-22,SHIFT3 - AKHIR,Original (Putih),21,0,2025-09,0,0
2025-09-22,SHIFT3 - AKHIR,Strawberry,86,0,2025-09,0,0
2025-09-22,SHIFT3 - AWAL,Coklat,10,0,2025-09,0,0
2025-09-22,SHIFT3 - AWAL,Moca,0,0,2025-09,0,0
2025-09-22,SHIFT3 - AWAL,Original (Putih),3,0,2025-09,0,0
2025-09-22,SHIFT3 - AWAL,Strawberry,10,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AKHIR,Coklat,8,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AKHIR,Moca,8,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AKHIR,Original (Putih),2,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AKHIR,Strawberry,9,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AWAL,Coklat,29,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AWAL,Moca,5,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AWAL,Original (Putih),1,0,2025-09,0,0
2025-09-22,SHIFTPUTIH - AWAL,Strawberry,21,0,2025-09,0,0
2025-09-23,SHIFT1 - AKHIR,Coklat,488,0,2025-09,0,0
2025-09-23,SHIFT1 - AKHIR,Moca,163,0,2025-09,0,0
2025-09-23,SHIFT1 - AKHIR,Original (Putih),182,0,2025-09,0,0
2025-09-23,SHIFT1 - AKHIR,Strawberry,261,0,2025-09,0,0
2025-09-23,SHIFT1 - AWAL,Coklat,433,0,2025-09,0,0
2025-09-23,SHIFT1 - AWAL,Moca,162,0,2025-09,0,0
2025-09-23,SHIFT1 - AWAL,Original (Putih),148,0,2025-09,0,0
2025-09-23,SHIFT1 - AWAL,Strawberry,261,0,2025-09,0,0
2025-09-23,SHIFT2 - AKHIR,Coklat,253,0,2025-09,0,0
2025-09-23,SHIFT2 - AKHIR,Moca,113,0,2025-09,0,0
2025-09-23,SHIFT2 - AKHIR,Original (Putih),106,0,2025-09,0,0
2025-09-23,SHIFT2 - AKHIR,Strawberry,105,0,2025-09,0,0
2025-09-23,SHIFT2 - AWAL,Coklat,74,0,2025-09,0,0
2025-09-23,SHIFT2 - AWAL,Moca,29,0,2025-09,0,0
2025-09-23,SHIFT2 - AWAL,Original (Putih),14,0,2025-09,0,0
2025-09-23,SHIFT2 - AWAL,Strawberry,16,0,2025-09,0,0
2025-09-23,SHIFT3 - AKHIR,Coklat,109,0,2025-09,0,0
2025-09-23,SHIFT3 - AKHIR,Moca,18,0,2025-09,0,0
2025-09-23,SHIFT3 - AKHIR,Original (Putih),34,0,2025-09,0,0
2025-09-23,SHIFT3 - AKHIR,Strawberry,54,0,2025-09,0,0
2025-09-23,SHIFT3 - AWAL,Coklat,20,0,2025-09,0,0
2025-09-23,SHIFT3 - AWAL,Moca,7,0,2025-09,0,0
2025-09-23,SHIFT3 - AWAL,Original (Putih),8,0,2025-09,0,0
2025-09-23,SHIFT3 - AWAL,Strawberry,16,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AKHIR,Coklat,30,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AKHIR,Moca,14,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AKHIR,Original (Putih),14,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AKHIR,Strawberry,19,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AWAL,Coklat,37,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AWAL,Moca,42,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AWAL,Original (Putih),10,0,2025-09,0,0
2025-09-23,SHIFTPUTIH - AWAL,Strawberry,15,0,2025-09,0,0
2025-09-24,SHIFT1 - AKHIR,Coklat,506,0,2025-09,0,0
2025-09-24,SHIFT1 - AKHIR,Moca,161,0,2025-09,0,0
2025-09-24,SHIFT1 - AKHIR,Original (Putih),121,0,2025-09,0,0
2025-09-24,SHIFT1 - AKHIR,Strawberry,262,0,2025-09,0,0
2025-09-24,SHIFT1 - AWAL,Coklat,421,0,2025-09,0,0
2025-09-24,SHIFT1 - AWAL,Moca,152,0,2025-09,0,0
2025-09-24,SHIFT1 - AWAL,Original (Putih),107,0,2025-09,0,0
2025-09-24,SHIFT1 - AWAL,Strawberry,291,0,2025-09,0,0
2025-09-24,SHIFT2 - AKHIR,Coklat,233,0,2025-09,0,0
2025-09-24,SHIFT2 - AKHIR,Moca,76,0,2025-09,0,0
2025-09-24,SHIFT2 - AKHIR,Original (Putih),70,0,2025-09,0,0
2025-09-24,SHIFT2 - AKHIR,Strawberry,184,0,2025-09,0,0
2025-09-24,SHIFT2 - AWAL,Coklat,72,0,2025-09,0,0
2025-09-24,SHIFT2 - AWAL,Moca,16,0,2025-09,0,0
2025-09-24,SHIFT2 - AWAL,Original (Putih),13,0,2025-09,0,0
2025-09-24,SHIFT2 - AWAL,Strawberry,40,0,2025-09,0,0
2025-09-24,SHIFT3 - AKHIR,Coklat,89,0,2025-09,0,0
2025-09-24,SHIFT3 - AKHIR,Moca,5,0,2025-09,0,0
2025-09-24,SHIFT3 - AKHIR,Original (Putih),64,0,2025-09,0,0
2025-09-24,SHIFT3 - AKHIR,Strawberry,44,0,2025-09,0,0
2025-09-24,SHIFT3 - AWAL,Coklat,20,0,2025-09,0,0
2025-09-24,SHIFT3 - AWAL,Moca,4,0,2025-09,0,0
2025-09-24,SHIFT3 - AWAL,Original (Putih),2,0,2025-09,0,0
2025-09-24,SHIFT3 - AWAL,Strawberry,14,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AKHIR,Coklat,55,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AKHIR,Moca,17,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AKHIR,Original (Putih),12,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AKHIR,Strawberry,30,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AWAL,Coklat,63,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AWAL,Moca,14,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AWAL,Original (Putih),8,0,2025-09,0,0
2025-09-24,SHIFTPUTIH - AWAL,Strawberry,21,0,2025-09,0,0
2025-09-25,SHIFT1 - AKHIR,Coklat,421,0,2025-09,0,0
2025-09-25,SHIFT1 - AKHIR,Moca,174,0,2025-09,0,0
2025-09-25,SHIFT1 - AKHIR,Original (Putih),227,0,2025-09,0,0
2025-09-25,SHIFT1 - AKHIR,Strawberry,242,0,2025-09,0,0
2025-09-25,SHIFT1 - AWAL,Coklat,419,0,2025-09,0,0
2025-09-25,SHIFT1 - AWAL,Moca,150,0,2025-09,0,0
2025-09-25,SHIFT1 - AWAL,Original (Putih),103,0,2025-09,0,0
2025-09-25,SHIFT1 - AWAL,Strawberry,275,0,2025-09,0,0
2025-09-25,SHIFT2 - AKHIR,Coklat,165,0,2025-09,0,0
2025-09-25,SHIFT2 - AKHIR,Moca,90,0,2025-09,0,0
2025-09-25,SHIFT2 - AKHIR,Original (Putih),109,0,2025-09,0,0
2025-09-25,SHIFT2 - AKHIR,Strawberry,177,0,2025-09,0,0
2025-09-25,SHIFT2 - AWAL,Coklat,61,0,2025-09,0,0
2025-09-25,SHIFT2 - AWAL,Moca,30,0,2025-09,0,0
2025-09-25,SHIFT2 - AWAL,Original (Putih),38,0,2025-09,0,0
2025-09-25,SHIFT2 - AWAL,Strawberry,26,0,2025-09,0,0
2025-09-25,SHIFT3 - AKHIR,Coklat,90,0,2025-09,0,0
2025-09-25,SHIFT3 - AKHIR,Moca,12,0,2025-09,0,0
2025-09-25,SHIFT3 - AKHIR,Original (Putih),64,0,2025-09,0,0
2025-09-25,SHIFT3 - AKHIR,Strawberry,36,0,2025-09,0,0
2025-09-25,SHIFT3 - AWAL,Coklat,11,0,2025-09,0,0
2025-09-25,SHIFT3 - AWAL,Moca,9,0,2025-09,0,0
2025-09-25,SHIFT3 - AWAL,Original (Putih),4,0,2025-09,0,0
2025-09-25,SHIFT3 - AWAL,Strawberry,11,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AKHIR,Coklat,65,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AKHIR,Moca,21,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AKHIR,Original (Putih),18,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AKHIR,Strawberry,35,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AWAL,Coklat,36,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AWAL,Moca,6,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AWAL,Original (Putih),16,0,2025-09,0,0
2025-09-25,SHIFTPUTIH - AWAL,Strawberry,20,0,2025-09,0,0
2025-09-26,SHIFT1 - AKHIR,Coklat,523,0,2025-09,0,0
2025-09-26,SHIFT1 - AKHIR,Moca,179,0,2025-09,0,0
2025-09-26,SHIFT1 - AKHIR,Original (Putih),169,0,2025-09,0,0
2025-09-26,SHIFT1 - AKHIR,Strawberry,206,0,2025-09,0,0
2025-09-26,SHIFT1 - AWAL,Coklat,364,0,2025-09,0,0
2025-09-26,SHIFT1 - AWAL,Moca,166,0,2025-09,0,0
2025-09-26,SHIFT1 - AWAL,Original (Putih),153,0,2025-09,0,0
2025-09-26,SHIFT1 - AWAL,Strawberry,271,0,2025-09,0,0
2025-09-26,SHIFT2 - AKHIR,Coklat,165,0,2025-09,0,0
2025-09-26,SHIFT2 - AKHIR,Moca,70,0,2025-09,0,0
2025-09-26,SHIFT2 - AKHIR,Original (Putih),18,0,2025-09,0,0
2025-09-26,SHIFT2 - AKHIR,Strawberry,91,0,2025-09,0,0
2025-09-26,SHIFT2 - AWAL,Coklat,63,0,2025-09,0,0
2025-09-26,SHIFT2 - AWAL,Moca,21,0,2025-09,0,0
2025-09-26,SHIFT2 - AWAL,Original (Putih),13,0,2025-09,0,0
2025-09-26,SHIFT2 - AWAL,Strawberry,19,0,2025-09,0,0
2025-09-26,SHIFT3 - AKHIR,Coklat,138,0,2025-09,0,0
2025-09-26,SHIFT3 - AKHIR,Moca,7,0,2025-09,0,0
2025-09-26,SHIFT3 - AKHIR,Original (Putih),30,0,2025-09,0,0
2025-09-26,SHIFT3 - AKHIR,Strawberry,16,0,2025-09,0,0
2025-09-26,SHIFT3 - AWAL,Coklat,14,0,2025-09,0,0
2025-09-26,SHIFT3 - AWAL,Moca,9,0,2025-09,0,0
2025-09-26,SHIFT3 - AWAL,Original (Putih),1,0,2025-09,0,0
2025-09-26,SHIFT3 - AWAL,Strawberry,7,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AKHIR,Coklat,42,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AKHIR,Moca,15,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AKHIR,Original (Putih),13,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AKHIR,Strawberry,24,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AWAL,Coklat,27,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AWAL,Moca,8,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AWAL,Original (Putih),1,0,2025-09,0,0
2025-09-26,SHIFTPUTIH - AWAL,Strawberry,12,0,2025-09,0,0
2025-09-27,SHIFT1 - AKHIR,Coklat,183,0,2025-09,0,1
2025-09-27,SHIFT1 - AKHIR,Moca,68,0,2025-09,0,1
2025-09-27,SHIFT1 - AKHIR,Original (Putih),8,0,2025-09,0,1
2025-09-27,SHIFT1 - AKHIR,Strawberry,36,0,2025-09,0,1
2025-09-27,SHIFT1 - AWAL,Coklat,222,0,2025-09,0,1
2025-09-27,SHIFT1 - AWAL,Moca,58,0,2025-09,0,1
2025-09-27,SHIFT1 - AWAL,Original (Putih),47,0,2025-09,0,1
2025-09-27,SHIFT1 - AWAL,Strawberry,33,0,2025-09,0,1
2025-09-27,SHIFT2 - AKHIR,Coklat,130,0,2025-09,0,1
2025-09-27,SHIFT2 - AKHIR,Moca,50,0,2025-09,0,1
2025-09-27,SHIFT2 - AKHIR,Original (Putih),12,0,2025-09,0,1
2025-09-27,SHIFT2 - AKHIR,Strawberry,58,0,2025-09,0,1
2025-09-27,SHIFT2 - AWAL,Coklat,23,0,2025-09,0,1
2025-09-27,SHIFT2 - AWAL,Moca,8,0,2025-09,0,1
2025-09-27,SHIFT2 - AWAL,Original (Putih),6,0,2025-09,0,1
2025-09-27,SHIFT2 - AWAL,Strawberry,5,0,2025-09,0,1
2025-09-27,SHIFT3 - AKHIR,Coklat,59,0,2025-09,0,1
2025-09-27,SHIFT3 - AKHIR,Moca,24,0,2025-09,0,1
2025-09-27,SHIFT3 - AKHIR,Original (Putih),9,0,2025-09,0,1
2025-09-27,SHIFT3 - AKHIR,Strawberry,15,0,2025-09,0,1
2025-09-27,SHIFT3 - AWAL,Coklat,13,0,2025-09,0,1
2025-09-27,SHIFT3 - AWAL,Moca,3,0,2025-09,0,1
2025-09-27,SHIFT3 - AWAL,Original (Putih),5,0,2025-09,0,1
2025-09-27,SHIFT3 - AWAL,Strawberry,0,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AKHIR,Coklat,47,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AKHIR,Moca,15,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AKHIR,Original (Putih),1,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AKHIR,Strawberry,6,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AWAL,Coklat,10,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AWAL,Moca,9,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AWAL,Original (Putih),5,0,2025-09,0,1
2025-09-27,SHIFTPUTIH - AWAL,Strawberry,4,0,2025-09,0,1
2025-09-28,SHIFT1 - AKHIR,Coklat,218,0,2025-09,0,1
2025-09-28,SHIFT1 - AKHIR,Moca,66,0,2025-09,0,1
2025-09-28,SHIFT1 - AKHIR,Original (Putih),34,0,2025-09,0,1
2025-09-28,SHIFT1 - AKHIR,Strawberry,34,0,2025-09,0,1
2025-09-28,SHIFT1 - AWAL,Coklat,152,0,2025-09,0,1
2025-09-28,SHIFT1 - AWAL,Moca,55,0,2025-09,0,1
2025-09-28,SHIFT1 - AWAL,Original (Putih),30,0,2025-09,0,1
2025-09-28,SHIFT1 - AWAL,Strawberry,21,0,2025-09,0,1
2025-09-28,SHIFT2 - AKHIR,Coklat,144,0,2025-09,0,1
